InvoiceID,CustomerID,InvoiceDate,PurchaseAmount
INV_175276,CUST_0940,2025-10-29,26.46
INV_383891,CUST_0272,2025-07-27,7.56
INV_362181,CUST_0985,2025-10-21,27.74
INV_148503,CUST_0871,2025-02-25,26.72
INV_458315,CUST_0560,2025-04-15,56.63
INV_782550,CUST_0499,2025-08-06,49.36
INV_889106,CUST_0129,2025-03-26,106.96
INV_518882,CUST_0437,2025-11-10,33.38
INV_228544,CUST_0787,2025-05-09,62.11
INV_554788,CUST_0119,2025-06-29,10.24
INV_516432,CUST_0327,2025-07-04,19.46
INV_977059,CUST_0534,2025-08-29,158.88
INV_576799,CUST_0840,2025-06-14,15.43
INV_639303,CUST_0557,2025-08-06,164.51
INV_514452,CUST_0993,2025-08-25,13.79
INV_229516,,2025-03-22,8.07
INV_842003,CUST_0649,2025-03-04,27.01
INV_109145,CUST_0625,2025-01-31,21.34
INV_163560,CUST_0515,2025-11-03,191.43
INV_485145,CUST_0010,2025-03-02,13.65
INV_754373,CUST_0687,2025-01-01,43.42
INV_265201,CUST_0702,2025-03-20,10.93
INV_364208,CUST_0961,2025-07-09,25.93
INV_110960,CUST_0383,2025-11-12,11.37
INV_688248,CUST_0345,2025-02-10,50.45
INV_830456,CUST_0115,2025-04-10,25.03
INV_449005,CUST_0349,2025-05-19,163.26
INV_435681,CUST_0302,2025-10-21,41.44
INV_505519,CUST_0968,2025-10-19,12.38
INV_139427,CUST_0526,2025-12-02,125.44
INV_177952,CUST_0925,2025-05-07,39.67
INV_934754,CUST_0511,2025-08-20,74.83
INV_794252,CUST_0065,2025-11-17,74.85
INV_780213,CUST_0670,2025-08-12,60.74
INV_363382,CUST_0990,2025-07-01,44.56
INV_760980,CUST_0439,2025-08-05,187.61
INV_911100,CUST_0463,2025-03-15,33.33
INV_997937,,2025-03-06,9.31
INV_105397,CUST_0303,2025-11-18,54.53
INV_422452,CUST_0598,2025-01-26,11.14
INV_748581,CUST_0095,2025-09-01,9.38
INV_756023,CUST_0760,2025-01-14,68.26
INV_917519,CUST_0969,2025-03-16,137.99
INV_969875,CUST_0051,2025-05-23,66.19
INV_514921,CUST_0886,2025-06-16,18.33
INV_275725,CUST_0774,2025-07-04,26.13
INV_878873,CUST_0099,2025-08-29,32.59
INV_571529,CUST_0509,2025-04-27,106.52
INV_220026,CUST_0579,2025-08-06,61.97
INV_780388,CUST_0786,2025-05-27,146.42
INV_183470,CUST_0152,2025-12-13,47.57
INV_395103,CUST_0431,2025-12-20,106.33
INV_879572,CUST_0041,2025-12-18,16.01
INV_784550,CUST_0378,2025-05-16,84.7
INV_648196,CUST_0918,2025-10-29,24.45
INV_900444,CUST_0400,2025-03-20,8.06
INV_911089,CUST_0074,2025-01-05,114.37
INV_902305,CUST_0537,2025-09-21,164.33
INV_625895,CUST_0278,2025-11-24,53.66
INV_350495,CUST_0068,2025-11-16,76.4
INV_891894,CUST_0343,2025-03-23,55.34
INV_554325,CUST_0097,2025-02-21,13.69
INV_559099,CUST_0940,2025-12-19,26.38
INV_763777,CUST_0001,2025-03-04,31.15
INV_373016,CUST_0423,2025-01-19,14.82
INV_331360,CUST_0024,2025-11-21,91.65
INV_192663,CUST_0161,2025-09-12,35.82
INV_305156,CUST_0929,2025-06-09,13.26
INV_717846,CUST_0169,2025-01-12,17.21
INV_899800,CUST_0139,2025-04-07,19.02
INV_731475,CUST_0042,2025-12-20,42.16
INV_987687,CUST_0002,2025-10-15,77.78
INV_325683,CUST_0730,2025-08-10,32.93
INV_386459,CUST_0508,2025-05-07,11.15
INV_874888,CUST_0015,2025-08-14,87.39
INV_508852,CUST_0493,2025-11-15,90.22
INV_277071,CUST_0773,2025-12-07,45.26
INV_783717,CUST_0848,2025-07-09,97.42
INV_965318,CUST_0865,2025-10-04,111.51
INV_353189,CUST_0162,2025-05-01,38.76
INV_741627,CUST_0962,2025-08-04,34.54
INV_186675,CUST_0129,2025-11-17,34.51
INV_291026,CUST_0432,2025-11-24,42.55
INV_869483,CUST_0427,2025-11-01,56.51
INV_251563,CUST_0425,2025-07-18,29.15
INV_639006,CUST_0239,2025-12-26,15.15
INV_782192,CUST_0782,2025-10-17,42.27
INV_108177,CUST_0547,2025-04-29,31.34
INV_735433,CUST_0036,2025-09-09,16.81
INV_712363,,2025-04-17,13.27
INV_607966,CUST_0339,2025-07-23,18.33
INV_503439,CUST_0844,2025-03-23,16.35
INV_567601,CUST_0299,2025-02-03,45.81
INV_503564,CUST_0637,2025-07-08,179.04
INV_452570,CUST_0517,2025-01-24,35.73
INV_533632,CUST_0294,2025-01-10,35.13
INV_667383,CUST_0727,2025-05-06,54.22
INV_303508,CUST_0455,2025-04-24,10.43
INV_339343,CUST_0778,2025-08-05,20.57
INV_915805,CUST_0943,2025-08-20,182.1
INV_753689,CUST_0902,2025-08-17,88.0
INV_459838,CUST_0388,2025-10-06,15.01
INV_312736,CUST_0016,2025-10-24,7.77
INV_397399,CUST_0367,2025-09-25,9.46
INV_710725,CUST_0690,2025-01-20,101.75
INV_908250,CUST_0918,2025-04-18,83.89
INV_417582,CUST_0020,2025-06-13,19.05
INV_503036,CUST_0062,2025-08-30,99.71
INV_793150,CUST_0603,2025-05-13,79.35
INV_313273,CUST_0342,2025-04-28,32.96
INV_362051,CUST_0886,2025-01-01,14.11
INV_113149,CUST_0332,2025-07-31,34.73
INV_212168,CUST_0699,2025-03-02,23.06
INV_758554,CUST_0147,2025-09-03,26.85
INV_864302,CUST_0655,2025-07-01,21.79
INV_201967,CUST_0719,2025-08-19,93.81
INV_921058,CUST_0130,2025-10-19,35.05
INV_807609,CUST_0376,2025-02-24,39.31
INV_947090,CUST_0441,2025-09-10,78.36
INV_981397,CUST_0824,2025-07-31,61.63
INV_349240,CUST_0568,2025-02-24,119.3
INV_605275,CUST_0340,2025-06-02,42.65
INV_616030,CUST_0623,2025-07-23,16.81
INV_622222,,2025-01-16,189.51
INV_905298,CUST_0939,2025-06-15,17.62
INV_832068,CUST_0426,2025-10-07,28.58
INV_392490,CUST_0249,2025-06-30,27.61
INV_165206,CUST_0078,2025-12-02,200.75
INV_774108,CUST_0695,2025-01-04,107.07
INV_581891,CUST_0111,2025-11-30,54.51
INV_266804,CUST_0991,2025-06-21,8.07
INV_357476,CUST_0687,2025-01-30,16.93
INV_843631,CUST_0553,2025-06-22,9.98
INV_182604,CUST_0670,2025-11-29,30.2
INV_547822,CUST_0245,2025-12-26,64.97
INV_915034,CUST_0212,2025-03-25,106.51
INV_552889,CUST_0133,2025-10-15,23.31
INV_896184,CUST_0293,2025-09-26,49.36
INV_519655,CUST_0653,2025-08-11,96.34
INV_904734,CUST_0956,2025-07-20,41.03
INV_542762,CUST_0701,2025-01-26,41.57
INV_391922,CUST_0933,2025-01-11,23.16
INV_976468,CUST_0802,2025-02-07,20.37
INV_872793,CUST_0833,2025-06-05,56.96
INV_557357,CUST_0694,2025-05-23,13.81
INV_619751,CUST_0697,2025-08-29,38.21
INV_798408,CUST_0915,2025-10-15,48.12
INV_397463,CUST_0331,2025-10-28,12.18
INV_798276,CUST_0275,2025-06-03,12.3
INV_793983,CUST_0752,2025-05-17,29.11
INV_723711,CUST_0180,2025-07-01,18.48
INV_800823,CUST_0197,2025-01-14,72.68
INV_710994,CUST_0269,2025-06-20,19.48
INV_392753,CUST_0170,2025-06-08,29.57
INV_325253,CUST_0082,2025-02-26,21.98
INV_289243,CUST_0048,2025-03-21,43.65
INV_345221,CUST_0033,2025-04-25,36.57
INV_626344,CUST_0516,2025-12-22,13.59
INV_152832,CUST_1000,2025-11-03,49.14
INV_688826,CUST_0788,2025-05-22,75.09
INV_445607,CUST_0043,2025-05-11,9.1
INV_249360,CUST_0598,2025-12-11,62.61
INV_202420,CUST_0413,2025-09-03,86.3
INV_290690,CUST_0999,2025-09-22,134.58
INV_611048,CUST_0804,2025-02-05,19.87
INV_764805,CUST_0150,2025-01-01,48.65
INV_320767,CUST_0723,2025-03-13,24.99
INV_267659,CUST_0397,2025-03-25,42.24
INV_811448,CUST_0293,2025-08-10,16.1
INV_449352,CUST_0733,2025-08-04,31.39
INV_448039,CUST_0329,2025-02-11,58.54
INV_753310,CUST_0608,2025-11-13,9.9
INV_416575,CUST_0277,2025-11-16,119.53
INV_476756,CUST_0492,2025-11-09,9.7
INV_875842,CUST_0161,2025-11-04,22.95
INV_651646,CUST_0396,2025-06-28,123.59
INV_593938,CUST_0778,2025-08-27,78.54
INV_309820,CUST_0451,2025-06-16,57.24
INV_648892,CUST_0150,2025-07-08,96.72
INV_229716,CUST_0874,2025-04-30,12.39
INV_634968,CUST_0674,2025-05-08,44.3
INV_158914,CUST_0869,2025-09-11,56.02
INV_554036,CUST_0710,2025-09-05,72.34
INV_638786,CUST_0245,2025-09-07,18.84
INV_126245,CUST_0560,2025-03-12,105.9
INV_699162,CUST_0239,2025-03-09,91.71
INV_963611,CUST_0534,2025-06-04,59.16
INV_139913,CUST_0300,2025-04-25,19.12
INV_456936,CUST_0742,2025-09-09,83.19
INV_592089,,2025-10-28,88.84
INV_528106,CUST_0220,2025-10-02,37.65
INV_587677,CUST_0618,2025-05-16,9.61
INV_700807,CUST_0018,2025-02-12,16.48
INV_255205,CUST_0731,2025-02-28,49.86
INV_491374,CUST_0303,2025-05-22,53.53
INV_740080,CUST_0415,2025-08-09,13.36
INV_793739,CUST_0763,2025-02-20,10.11
INV_974024,CUST_0911,2025-12-12,89.21
INV_473096,CUST_0069,2025-01-04,8.44
INV_846178,CUST_0441,2025-01-31,124.78
INV_578921,CUST_0602,2025-06-27,18.75
INV_321538,CUST_0322,2025-12-10,18.55
INV_285915,CUST_0471,2025-04-15,20.97
INV_444994,CUST_0883,2025-01-15,47.47
INV_162726,CUST_0709,2025-08-23,7.75
INV_869680,CUST_0006,2025-10-16,16.79
INV_290375,CUST_0878,2025-02-11,40.19
INV_551182,CUST_0686,2025-12-01,8.79
INV_151524,CUST_0353,2025-06-29,80.36
INV_204755,CUST_0901,2025-08-16,89.13
INV_644481,CUST_0654,2025-05-02,57.03
INV_949842,CUST_0360,2025-09-14,14.85
INV_125823,CUST_0165,2025-08-09,42.73
INV_987859,CUST_0124,2025-12-10,172.94
INV_242049,CUST_0129,2025-05-15,23.49
INV_109218,CUST_0939,2025-03-12,47.25
INV_377354,CUST_0285,2025-01-22,28.73
INV_535869,CUST_0477,2025-09-03,66.86
INV_451477,CUST_0663,2025-08-01,14.55
INV_137780,CUST_0303,2025-10-03,7.51
INV_624338,CUST_0021,2025-09-14,79.7
INV_768465,CUST_0447,2025-09-27,32.8
INV_273104,CUST_0636,2025-10-17,23.09
INV_219558,CUST_0518,2025-04-27,48.81
INV_606906,CUST_0865,2025-05-09,22.0
INV_894599,CUST_0711,2025-11-10,44.31
INV_855897,CUST_0529,2025-06-22,68.85
INV_966332,CUST_0696,2025-08-03,47.93
INV_568084,CUST_0102,2025-05-03,37.04
INV_871614,CUST_0616,2025-02-14,47.9
INV_430019,CUST_0676,2025-07-08,7.61
INV_843987,CUST_0887,2025-09-18,189.35
INV_613909,CUST_0049,2025-01-06,39.85
INV_870157,CUST_0224,2025-01-23,18.31
INV_709451,CUST_0724,2025-10-27,129.31
INV_138469,CUST_0698,2025-08-02,8.57
INV_824434,CUST_0708,2025-05-31,139.49
INV_331979,CUST_0630,2025-12-31,31.82
INV_624493,CUST_0948,2025-03-08,18.29
INV_138909,CUST_0786,2025-06-04,17.11
INV_860392,CUST_0074,2025-02-18,45.65
INV_837392,CUST_0708,2025-06-28,34.38
INV_134571,CUST_0757,2025-11-05,36.8
INV_669326,CUST_0816,2025-01-30,18.97
INV_167690,CUST_0519,2025-04-02,13.59
INV_127050,CUST_0575,2025-12-24,80.0
INV_988465,CUST_0478,2025-12-13,55.22
INV_402388,CUST_0918,2025-03-02,152.17
INV_462839,CUST_0538,2025-04-25,14.27
INV_177332,CUST_0628,2025-05-16,26.21
INV_407181,CUST_0899,2025-01-31,56.74
INV_735552,CUST_0027,2025-03-14,44.12
INV_495124,CUST_0346,2025-10-27,41.19
INV_645422,CUST_0449,2025-07-31,56.89
INV_276225,CUST_0034,2025-12-02,70.82
INV_504168,CUST_0366,2025-08-05,78.75
INV_999273,CUST_0386,2025-09-30,11.45
INV_996317,CUST_0521,2025-10-14,70.08
INV_400489,CUST_0019,2025-03-22,56.04
INV_278810,CUST_0311,2025-08-18,37.54
INV_985250,CUST_0498,2025-09-01,38.14
INV_500077,CUST_0207,2025-01-21,105.34
INV_517579,CUST_0975,2025-07-21,92.21
INV_666904,CUST_0807,2025-01-25,45.95
INV_789331,CUST_0602,2025-11-16,57.32
INV_843919,CUST_0857,2025-03-17,23.06
INV_385154,CUST_0522,2025-07-20,92.73
INV_905482,CUST_0219,2025-03-01,28.71
INV_275918,CUST_0550,2025-05-14,39.28
INV_219233,CUST_0941,2025-05-13,32.51
INV_113869,CUST_0062,2025-01-23,50.25
INV_767482,CUST_0659,2025-08-04,40.48
INV_645965,CUST_0820,2025-01-24,44.96
INV_536401,CUST_0576,2025-04-29,41.83
INV_680484,CUST_0832,2025-12-08,28.06
INV_966763,CUST_0438,2025-08-08,62.5
INV_668043,,2025-04-12,17.91
INV_552219,CUST_0873,2025-02-20,41.28
INV_408293,CUST_0589,2025-05-03,49.11
INV_678800,CUST_0230,2025-01-21,24.32
INV_599127,CUST_0251,2025-05-15,62.69
INV_317189,CUST_0689,2025-10-25,45.45
INV_279815,CUST_0361,2025-12-01,7.66
INV_301107,CUST_0528,2025-04-06,16.46
INV_421117,CUST_0814,2025-01-02,19.68
INV_468102,CUST_0191,2025-01-03,166.83
INV_910517,CUST_0623,2025-06-26,38.99
INV_561535,CUST_0477,2025-08-08,52.6
INV_937762,CUST_0390,2025-03-06,52.57
INV_530802,CUST_0113,2025-10-13,121.81
INV_238621,CUST_0020,2025-08-03,11.91
INV_320851,CUST_0409,2025-09-28,114.93
INV_530754,CUST_0194,2025-11-09,35.57
INV_199341,CUST_0714,2025-01-14,40.38
INV_308929,CUST_0099,2025-02-02,29.27
INV_509251,CUST_0019,2025-06-01,9.05
INV_944134,CUST_0589,2025-11-10,9.49
INV_207721,CUST_0720,2025-08-30,77.66
INV_632757,CUST_0376,2025-09-07,19.65
INV_401743,CUST_0112,2025-11-27,50.76
INV_995554,CUST_0392,2025-05-23,18.44
INV_197556,CUST_0516,2025-10-13,16.49
INV_104838,CUST_0553,2025-05-01,72.39
INV_667487,CUST_0816,2025-03-27,31.57
INV_818954,CUST_0293,2025-01-31,98.24
INV_768298,CUST_0871,2025-04-20,52.41
INV_704025,,2025-02-13,20.77
INV_112873,CUST_0930,2025-12-09,20.73
INV_513926,CUST_0885,2025-05-09,36.55
INV_599600,CUST_0497,2025-05-17,9.45
INV_266033,CUST_0355,2025-04-22,27.99
INV_420330,CUST_0959,2025-02-02,43.16
INV_206887,CUST_0948,2025-09-22,145.64
INV_396206,CUST_0232,2025-03-17,54.07
INV_745044,,2025-06-19,55.88
INV_381466,CUST_0026,2025-03-02,31.04
INV_899083,CUST_0579,2025-01-26,28.38
INV_325571,CUST_0367,2025-03-01,8.99
INV_870508,CUST_0789,2025-10-31,15.66
INV_413817,,2025-06-01,171.62
INV_977701,CUST_0405,2025-05-26,74.26
INV_925748,CUST_0171,2025-01-28,39.3
INV_303195,CUST_0977,2025-08-29,16.49
INV_658382,CUST_0434,2025-08-16,21.78
INV_166141,CUST_0034,2025-01-02,55.2
INV_602009,CUST_0840,2025-11-04,27.33
INV_968750,CUST_0147,2025-12-12,37.27
INV_475181,CUST_0334,2025-06-25,85.57
INV_715221,CUST_0131,2025-02-19,163.62
INV_260787,CUST_0902,2025-08-08,20.63
INV_117580,CUST_0205,2025-04-01,12.56
INV_893516,,2025-11-08,70.83
INV_476684,CUST_0168,2025-01-24,9.91
INV_570452,CUST_0580,2025-07-13,85.73
INV_898377,CUST_0207,2025-02-18,63.61
INV_315238,CUST_0129,2025-04-12,115.38
INV_833709,CUST_0813,2025-03-18,8.97
INV_220384,CUST_0349,2025-05-11,11.63
INV_521064,CUST_0432,2025-05-18,40.72
INV_271926,CUST_0142,2025-04-10,55.36
INV_889417,CUST_0611,2025-11-07,55.37
INV_526542,CUST_0355,2025-03-07,116.58
INV_476526,CUST_0849,2025-08-19,15.93
INV_469302,CUST_0146,2025-06-01,62.18
INV_889575,CUST_0021,2025-09-11,28.77
INV_391040,CUST_0990,2025-06-11,31.39
INV_664204,CUST_0758,2025-03-09,132.5
INV_811782,CUST_0915,2025-04-17,10.6
INV_427535,CUST_0141,2025-03-06,26.25
INV_864797,CUST_0510,2025-06-04,12.86
INV_227574,CUST_0482,2025-09-07,49.96
INV_348290,,2025-08-29,123.8
INV_372094,CUST_0836,2025-06-21,7.58
INV_464777,CUST_0294,2025-11-06,10.4
INV_978606,CUST_0390,2025-09-05,21.3
INV_632327,CUST_0324,2025-04-22,23.49
INV_936852,CUST_0007,2025-02-20,12.19
INV_116057,CUST_0448,2025-12-31,42.15
INV_690301,CUST_0287,2025-04-02,47.44
INV_198812,CUST_0631,2025-07-22,88.15
INV_475735,CUST_0152,2025-02-26,18.64
INV_879340,CUST_0822,2025-05-13,51.85
INV_976861,CUST_0837,2025-02-13,16.81
INV_672569,CUST_0534,2025-03-14,12.83
INV_300277,CUST_0237,2025-01-05,92.61
INV_782637,CUST_0177,2025-09-16,30.06
INV_714181,CUST_0431,2025-08-23,23.92
INV_977632,CUST_0448,2025-06-21,85.05
INV_532353,CUST_0793,2025-09-29,255.87
INV_926064,CUST_0465,2025-05-11,68.57
INV_165214,CUST_0951,2025-04-23,12.22
INV_995846,CUST_0769,2025-11-23,39.11
INV_951306,CUST_0275,2025-02-21,18.67
INV_508153,CUST_0567,2025-01-14,94.5
INV_984015,CUST_0539,2025-03-30,91.23
INV_669505,CUST_0268,2025-05-18,8.97
INV_227873,CUST_0692,2025-10-24,56.72
INV_809641,CUST_0783,2025-09-29,32.55
INV_278331,CUST_0138,2025-08-30,109.88
INV_373591,CUST_0408,2025-10-02,22.13
INV_982326,CUST_0195,2025-02-11,12.72
INV_850377,CUST_0596,2025-05-14,49.09
INV_231241,CUST_0962,2025-01-30,8.62
INV_963376,CUST_0290,2025-06-17,54.31
INV_614782,CUST_0413,2025-08-16,173.68
INV_483021,CUST_0689,2025-07-08,12.26
INV_367524,CUST_0894,2025-01-17,30.38
INV_526095,CUST_0123,2025-08-19,25.93
INV_442406,CUST_0784,2025-03-22,21.82
INV_250250,CUST_0392,2025-11-24,219.9
INV_621291,CUST_0367,2025-03-23,18.19
INV_928343,CUST_0527,2025-08-08,9.66
INV_226866,CUST_0479,2025-09-22,69.31
INV_661182,CUST_0307,2025-07-19,16.66
INV_141770,CUST_0614,2025-09-16,59.45
INV_140285,CUST_0797,2025-09-23,151.0
INV_906702,,2025-08-04,164.36
INV_869814,CUST_0088,2025-03-04,63.55
INV_572699,CUST_0459,2025-03-15,48.87
INV_506516,CUST_0269,2025-10-12,16.13
INV_644403,CUST_0973,2025-05-01,51.17
INV_768975,CUST_0078,2025-12-31,148.98
INV_866656,CUST_0397,2025-10-07,44.94
INV_443810,CUST_0982,2025-08-30,137.97
INV_110728,CUST_0384,2025-08-06,10.4
INV_289007,CUST_0381,2025-11-07,65.96
INV_396247,CUST_0042,2025-01-21,45.49
INV_113423,CUST_0294,2025-03-27,103.88
INV_162979,CUST_0175,2025-11-06,52.7
INV_219779,CUST_0734,2025-08-09,128.41
INV_732020,CUST_0213,2025-09-10,58.61
INV_496605,CUST_0624,2025-03-26,53.02
INV_699176,CUST_0346,2025-04-30,33.07
INV_267599,CUST_0247,2025-02-14,66.77
INV_590492,CUST_0554,2025-10-24,57.91
INV_742469,CUST_0954,2025-08-16,25.46
INV_156625,CUST_0067,2025-09-08,23.29
INV_374732,CUST_0872,2025-12-08,35.17
INV_386400,CUST_0199,2025-05-27,39.59
INV_813839,CUST_0477,2025-05-02,133.28
INV_576356,CUST_0861,2025-10-24,29.95
INV_406984,CUST_0098,2025-11-25,9.54
INV_334855,CUST_0777,2025-01-08,194.08
INV_421375,CUST_0195,2025-09-26,42.44
INV_383805,CUST_0049,2025-12-22,38.85
INV_952275,CUST_0066,2025-12-13,98.56
INV_750643,CUST_0337,2025-06-08,13.85
INV_312810,CUST_0773,2025-05-15,77.95
INV_501252,CUST_0096,2025-04-24,20.89
INV_873331,CUST_0429,2025-01-28,100.42
INV_963996,CUST_0580,2025-05-08,51.18
INV_381775,CUST_0368,2025-08-18,7.62
INV_989192,CUST_0429,2025-08-09,42.17
INV_211118,,2025-06-26,35.05
INV_855036,CUST_0913,2025-10-06,165.18
INV_405169,CUST_0923,2025-11-01,11.44
INV_891290,CUST_0064,2025-12-28,11.23
INV_867283,CUST_0940,2025-01-17,24.11
INV_552385,CUST_0444,2025-11-16,16.09
INV_424768,CUST_0351,2025-03-28,30.83
INV_682473,CUST_0140,2025-03-17,16.24
INV_840233,CUST_0401,2025-02-19,28.36
INV_550587,CUST_0012,2025-12-01,22.26
INV_927641,CUST_0388,2025-10-19,36.11
INV_373445,CUST_0505,2025-04-08,54.62
INV_412601,CUST_0300,2025-06-28,90.07
INV_902560,CUST_0750,2025-06-13,9.2
INV_225172,CUST_0309,2025-09-19,10.84
INV_255304,CUST_0251,2025-05-03,62.01
INV_372196,CUST_0947,2025-06-24,22.6
INV_659834,CUST_0066,2025-11-11,60.2
INV_726905,CUST_0498,2025-09-23,26.64
INV_189831,CUST_0527,2025-10-29,25.43
INV_842868,CUST_0601,2025-03-18,22.03
INV_478970,CUST_0918,2025-04-20,152.27
INV_176497,CUST_0936,2025-07-09,33.24
INV_310117,CUST_0298,2025-05-13,117.33
INV_762374,CUST_0958,2025-02-01,71.47
INV_687497,CUST_0341,2025-05-26,46.14
INV_238235,CUST_0410,2025-02-13,76.57
INV_792241,CUST_0423,2025-06-09,50.89
INV_704831,CUST_0103,2025-03-11,8.37
INV_514599,CUST_0232,2025-05-28,23.04
INV_144898,CUST_0755,2025-02-04,16.57
INV_285751,CUST_0239,2025-11-30,24.98
INV_466296,CUST_0017,2025-08-14,34.05
INV_339434,CUST_0674,2025-04-02,41.2
INV_354743,CUST_0205,2025-06-02,25.78
INV_693571,CUST_0065,2025-04-27,11.84
INV_494823,CUST_0082,2025-01-06,17.1
INV_783333,CUST_0607,2025-10-31,189.72
INV_325963,CUST_0590,2025-03-08,75.83
INV_378930,CUST_0478,2025-09-12,22.25
INV_693990,CUST_0758,2025-07-11,33.4
INV_558024,CUST_0878,2025-08-17,56.25
INV_750840,CUST_0245,2025-01-07,63.55
INV_829063,CUST_0177,2025-07-23,76.61
INV_257879,,2025-05-08,62.1
INV_409571,CUST_0247,2025-12-27,15.57
INV_478945,CUST_0160,2025-07-13,43.86
INV_679701,CUST_0930,2025-09-11,79.11
INV_718531,CUST_0423,2025-02-13,17.47
INV_417332,,2025-04-01,69.45
INV_804410,CUST_0919,2025-08-10,39.49
INV_826043,CUST_0098,2025-01-19,160.0
INV_983250,CUST_0576,2025-11-20,31.35
INV_273804,CUST_0458,2025-04-12,135.96
INV_226691,CUST_0457,2025-04-10,13.37
INV_893917,CUST_0403,2025-03-05,43.21
INV_621819,CUST_0653,2025-01-25,30.81
INV_233021,,2025-02-11,193.98
INV_711438,CUST_0389,2025-03-22,28.64
INV_239769,CUST_0277,2025-08-02,21.21
INV_886369,CUST_0121,2025-05-14,100.65
INV_735833,CUST_0371,2025-09-14,56.27
INV_986358,CUST_0875,2025-06-29,46.81
INV_854561,CUST_0897,2025-01-19,111.07
INV_141041,CUST_0056,2025-08-17,42.27
INV_810938,CUST_0737,2025-03-20,109.71
INV_437563,CUST_0311,2025-06-09,48.54
INV_608365,CUST_0156,2025-07-21,10.47
INV_591338,CUST_0854,2025-04-27,44.05
INV_486822,CUST_0631,2025-07-18,145.96
INV_783755,CUST_0184,2025-05-28,133.97
INV_850362,CUST_0826,2025-09-29,8.86
INV_307547,CUST_0563,2025-03-16,55.2
INV_334625,CUST_0635,2025-11-28,24.5
INV_875575,CUST_0764,2025-12-24,57.68
INV_572913,,2025-04-20,17.78
INV_454593,CUST_0078,2025-01-02,8.47
INV_230522,CUST_0297,2025-06-18,15.33
INV_659421,CUST_0023,2025-10-21,19.56
INV_836448,CUST_0908,2025-10-13,10.2
INV_327810,CUST_0681,2025-04-28,59.26
INV_165074,CUST_0132,2025-04-03,9.91
INV_573479,CUST_0861,2025-10-21,45.49
INV_631134,CUST_0249,2025-04-12,37.94
INV_655284,CUST_0417,2025-05-23,104.86
INV_793431,CUST_0387,2025-10-18,32.25
INV_157300,CUST_0045,2025-08-31,25.26
INV_166535,CUST_0268,2025-09-10,69.3
INV_580693,CUST_0689,2025-01-21,8.31
INV_274953,CUST_0423,2025-08-21,14.33
INV_424422,CUST_0960,2025-04-10,48.98
INV_768439,CUST_0647,2025-11-14,38.44
INV_604455,CUST_0040,2025-08-28,100.1
INV_197812,CUST_0182,2025-09-22,13.27
INV_604254,CUST_0863,2025-07-15,92.25
INV_324388,,2025-07-21,21.34
INV_978661,CUST_0139,2025-06-06,12.46
INV_716225,CUST_0816,2025-01-15,44.19
INV_765323,CUST_0060,2025-09-09,27.25
INV_770797,CUST_0336,2025-01-19,40.5
INV_948329,CUST_0472,2025-01-28,14.51
INV_555639,CUST_0945,2025-12-31,47.77
INV_514521,CUST_0868,2025-01-29,65.33
INV_526986,CUST_0816,2025-10-06,10.79
INV_224109,CUST_0519,2025-11-01,16.44
INV_211513,CUST_0234,2025-07-06,42.3
INV_799444,CUST_0407,2025-11-25,109.36
INV_709026,CUST_0398,2025-07-18,8.68
INV_649721,CUST_0846,2025-06-21,50.51
INV_148648,CUST_0186,2025-06-05,106.31
INV_989936,CUST_0627,2025-06-03,37.08
INV_433777,CUST_0384,2025-10-17,91.01
INV_132121,CUST_0269,2025-05-13,22.59
INV_902926,CUST_0376,2025-03-29,193.15
INV_268704,CUST_0584,2025-06-03,96.99
INV_581517,,2025-04-23,72.29
INV_470334,CUST_0334,2025-04-16,36.29
INV_101316,CUST_0710,2025-06-26,26.24
INV_868475,CUST_0335,2025-05-23,138.85
INV_752583,CUST_0225,2025-02-12,46.68
INV_487926,CUST_0575,2025-05-10,44.43
INV_829245,CUST_0214,2025-03-14,38.18
INV_853523,CUST_0272,2025-11-11,14.88
INV_364250,CUST_0670,2025-04-19,24.3
INV_922138,CUST_0358,2025-07-11,44.13
INV_789503,CUST_0436,2025-05-26,110.68
INV_151500,CUST_0570,2025-06-26,69.54
INV_324045,CUST_0438,2025-12-22,139.88
INV_941341,CUST_0480,2025-06-14,81.68
INV_174300,CUST_0302,2025-05-01,26.21
INV_666253,CUST_0814,2025-06-28,20.46
INV_284522,CUST_0170,2025-10-28,32.37
INV_397386,CUST_0047,2025-06-07,14.75
INV_460868,CUST_0930,2025-10-06,11.29
INV_117833,CUST_0269,2025-07-18,11.99
INV_845868,CUST_0166,2025-06-29,34.36
INV_824945,CUST_0216,2025-10-11,18.27
INV_647057,CUST_0098,2025-08-18,19.53
INV_239648,CUST_0554,2025-04-05,146.89
INV_486720,CUST_0819,2025-06-16,84.48
INV_892208,CUST_0087,2025-11-05,10.09
INV_230078,CUST_0345,2025-09-05,22.42
INV_962155,CUST_0709,2025-08-20,47.89
INV_878985,CUST_0135,2025-01-13,41.59
